-71,-85,34,10 
-71,-85,48,13 
-71,-85,62,13 
-71,-85,76,13 
-71,-85,90,16 
-57,-64,-85,5 
-50,-64,-85,4 
-36,-64,-85,7 
-29,-64,-85,5 
-15,-64,-85,8 
-64,-8,-85,7 
-64,-85,6,8 
-64,-85,13,9 
-64,-85,27,9 
-64,-85,34,8 
-64,-85,48,11 
-64,-85,55,9 
-64,-85,69,12 
-64,-85,76,11 
-64,-85,90,11 
-64,-85,97,12 
-50,-57,-85,6 
-36,-57,-85,6 
-22,-57,-85,6 
-57,-8,-85,8 
-57,-85,6,7 
-57,-85,20,7 
-57,-85,34,10 
-57,-85,48,10 
-57,-85,62,10 
-57,-85,76,10 
-57,-85,90,10 
-43,-50,-85,8 
-36,-50,-85,7 
-29,-50,-85,5 
-22,-50,-85,7 
-50,-8,-85,7 
-1,-50,-85,8 
-50,-85,6,8 
-50,-85,13,9 
-50,-85,27,9 
-50,-85,34,8 
-50,-85,41,9 
-50,-85,48,8 
-50,-85,62,11 
-50,-85,69,9 
-50,-85,76,8 
-50,-85,83,9 
-50,-85,97,12 
-36,-43,-85,9 
-43,-8,-85,8 
-43,-85,6,10 
-43,-85,34,10 
-43,-85,48,10 
-43,-85,76,10 
-43,-85,90,10 
-29,-36,-85,8 
-22,-36,-85,7 
-15,-36,-85,8 
-36,-8,-85,7 
-1,-36,-85,8 
-36,-85,6,8 
-36,-85,20,11 
-36,-85,27,9 
-36,-85,34,8 
-36,-85,41,9 
-36,-85,48,8 
-36,-85,55,9 
-36,-85,69,12 
-36,-85,76,8 
-36,-85,83,9 
-36,-85,90,8 
-36,-85,97,9 
-22,-29,-85,9 
-29,-8,-85,8 
-29,-85,6,7 
-29,-85,20,10 
-29,-85,34,10 
-29,-85,48,7 
-29,-85,62,7 
-29,-85,76,10 
-29,-85,90,13 
-15,-22,-85,11 
-22,-8,-85,7 
-22,-85,6,8 
-22,-85,13,9 
-22,-85,27,9 
-22,-85,34,11 
-22,-85,48,11 
-22,-85,55,9 
-22,-85,69,9 
-22,-85,76,8 
-22,-85,90,8 
-22,-85,97,12 
-15,-8,-85,11 
-15,-85,6,7 
-15,-85,34,7 
-15,-85,48,13 
-15,-85,62,13 
-15,-85,76,10 
-1,-8,-85,14 
-8,-85,6,8 
-8,-85,13,9 
-8,-85,20,8 
-8,-85,27,9 
-8,-85,34,8 
-8,-85,41,9 
-8,-85,48,8 
-8,-85,55,9 
-8,-85,62,14 
-8,-85,76,14 
-8,-85,83,9 
-8,-85,90,8 
-8,-85,97,9 
-1,-85,6,13 
-1,-85,34,7 
-1,-85,48,7 
-1,-85,76,13 
-1,-85,90,16 
-85,13,6,16 
-85,20,6,9 
-85,27,6,10 
-85,34,6,9 
-85,41,6,7 
-85,48,6,9 
-85,55,6,10 
-85,6,62,9 
-85,6,69,8 
-85,6,76,9 
-85,6,83,11 
-85,6,90,15 
-85,13,20,16 
-85,13,34,10 
-85,13,48,10 
-85,13,76,10 
-85,13,90,10 
-85,20,27,17 
-85,20,34,12 
-85,20,48,9 
-85,20,69,11 
-85,20,76,12 
-85,20,97,8 
-85,27,34,19 
-85,27,48,10 
-85,27,62,10 
-85,27,76,10 
-85,27,90,10 
-85,34,41,20 
-85,34,48,12 
-85,34,55,11 
-85,34,62,9 
-85,34,69,8 
-85,34,76,9 
-85,34,83,8 
-85,34,90,12 
-85,34,97,11 
-85,41,48,19 
-85,41,76,10 
-85,41,90,10 
-85,48,55,20 
-85,48,62,12 
-85,48,69,11 
-85,48,76,9 
-85,48,83,11 
-85,48,90,12 
-85,48,97,8 
-85,55,62,22 
-85,55,76,10 
-85,62,69,23 
-85,62,76,15 
-85,62,90,12 
-85,62,97,11 
-85,69,76,25 
-85,69,90,13 
-85,76,83,26 
-85,76,90,15 
-85,76,97,11 
-85,83,90,25 
-85,90,97,26 
-77,-84,-84,3 
-77,-77,-84,1 
-70,-77,-84,2 
-63,-77,-84,4 
-56,-77,-84,5 
-49,-77,-84,7 
-42,-77,-84,8 
-35,-77,-84,7 
-28,-77,-84,8 
-21,-77,-84,10 
-14,-77,-84,11 
-7,-77,-84,13 
-77,-84,0,12 
-77,-84,7,14 
-77,-84,14,15 
-77,-84,21,17 
-77,-84,28,18 
-77,-84,35,17 
-77,-84,42,18 
-77,-84,49,20 
-77,-84,56,21 
-77,-84,63,23 
-77,-84,70,24 
-77,-84,77,23 
-77,-84,84,24 
-77,-84,91,26 
-77,-84,98,27 
-63,-70,-84,3 
-49,-70,-84,6 
-35,-70,-84,6 
-21,-70,-84,6 
-7,-70,-84,9 
-70,-84,7,10 
-70,-84,21,10 
-70,-84,35,10 
-70,-84,49,13 
-70,-84,63,13 
-70,-84,77,13 
-70,-84,91,16 
-56,-63,-84,5 
-49,-63,-84,4 
-35,-63,-84,7 
-28,-63,-84,5 
-14,-63,-84,8 
-63,-7,-84,7 
-63,-84,7,8 
-63,-84,14,9 
-63,-84,28,9 
-63,-84,35,8 
-63,-84,49,11 
-63,-84,56,9 
-63,-84,70,12 
-63,-84,77,11 
-63,-84,91,11 
-63,-84,98,12 
-49,-56,-84,6 
-35,-56,-84,6 
-21,-56,-84,6 
-56,-7,-84,8 
-56,-84,7,7 
-56,-84,21,7 
-56,-84,35,10 
-56,-84,49,10 
-56,-84,63,10 
-56,-84,77,10 
-56,-84,91,10 
-42,-49,-84,8 
-35,-49,-84,7 
-28,-49,-84,5 
-21,-49,-84,7 
-49,-7,-84,7 
-49,-84,0,6 
-49,-84,7,8 
-49,-84,14,9 
-49,-84,28,9 
-49,-84,35,8 
-49,-84,42,9 
-49,-84,49,8 
-49,-84,63,11 
-49,-84,70,9 
-49,-84,77,8 
-49,-84,84,9 
-49,-84,98,12 
-35,-42,-84,9 
-42,-7,-84,8 
-42,-84,7,10 
-42,-84,35,10 
-42,-84,49,10 
-42,-84,77,10 
-42,-84,91,10 
-28,-35,-84,8 
-21,-35,-84,7 
-14,-35,-84,8 
-35,-7,-84,7 
-35,-84,0,6 
-35,-84,7,8 
-35,-84,21,11 
-35,-84,28,9 
-35,-84,35,8 
-35,-84,42,9 
-35,-84,49,8 
-35,-84,56,9 
-35,-84,70,12 
-35,-84,77,8 
-35,-84,84,9 
-35,-84,91,8 
-35,-84,98,9 
-21,-28,-84,9 
-28,-7,-84,8 
-28,-84,7,7 
-28,-84,21,10 
-28,-84,35,10 
-28,-84,49,7 
-28,-84,63,7 
-28,-84,77,10 
-28,-84,91,13 
-14,-21,-84,11 
-21,-7,-84,7 
-21,-84,7,8 
-21,-84,14,9 
-21,-84,28,9 
-21,-84,35,11 
-21,-84,49,11 
-21,-84,56,9 
-21,-84,70,9 
-21,-84,77,8 
-21,-84,91,8 
-21,-84,98,12 
-14,-7,-84,11 
-14,-84,7,7 
-14,-84,35,7 
-14,-84,49,13 
-14,-84,63,13 
-14,-84,77,10 
-7,-84,0,12 
-7,-84,7,8 
-7,-84,14,9 
-7,-84,21,8 
-7,-84,28,9 
-7,-84,35,8 
-7,-84,42,9 
-7,-84,49,8 
-7,-84,56,9 
-7,-84,63,14 
-7,-84,77,14 
-7,-84,84,9 
-7,-84,91,8 
-7,-84,98,9 
-84,0,7,13 
-84,0,35,7 
-84,0,49,7 
-84,0,77,13 
-84,0,91,16 
-84,14,7,16 
-84,21,7,9 
-84,28,7,10 
-84,35,7,9 
-84,42,7,7 
-84,49,7,9 
-84,56,7,10 
-84,63,7,9 
-84,7,70,8 
-84,7,77,9 
-84,7,84,11 
-84,14,21,16 
-84,14,35,10 
-84,14,49,10 
-84,14,77,10 
-84,14,91,10 
-84,21,28,17 
-84,21,35,12 
-84,21,49,9 
-84,21,70,11 
-84,21,98,8 
-84,28,35,19 
-84,28,49,10 
-84,28,63,10 
-84,28,77,10 
-84,28,91,10 
-84,35,42,20 
-84,35,49,12 
-84,35,56,11 
-84,35,70,8 
-84,35,77,9 
-84,35,84,8 
-84,35,91,12 
-84,35,98,11 
-84,42,49,19 
-84,42,77,10 
-84,42,91,10 
-84,49,56,20 
-84,49,63,12 
-84,49,70,11 
-84,49,77,9 
-84,49,84,11 
-84,49,91,12 
-84,49,98,8 
-84,56,63,22 
-84,56,77,10 
-84,63,70,23 
-84,63,77,15 
-84,63,91,12 
-84,63,98,11 
-84,70,77,25 
-84,70,91,13 
-84,77,84,26 
-84,77,91,15 
-84,77,98,11 
-84,84,91,25 
-84,91,98,26 
-76,-83,-83,3 
-76,-76,-83,1 
-69,-76,-83,2 
-62,-76,-83,4 
-55,-76,-83,5 
-48,-76,-83,7 
-41,-76,-83,8 
-34,-76,-83,7 
-27,-76,-83,8 
-20,-76,-83,10 
-13,-76,-83,11 
-6,-76,-83,13 
-76,-83,1,12 
-76,-83,8,14 
-76,-83,15,15 
-76,-83,22,17 
-76,-83,29,18 
-76,-83,36,17 
-76,-83,43,18 
-76,-83,50,20 
-76,-83,57,21 
-76,-83,64,23 
-76,-83,71,24 
-76,-83,78,23 
-76,-83,85,24 
-76,-83,92,26 
-76,-83,99,27 
-62,-69,-83,3 
-48,-69,-83,6 
-34,-69,-83,6 
-20,-69,-83,6 
-6,-69,-83,9 
-69,-83,8,10 
-69,-83,22,10 
-69,-83,36,10 
-69,-83,50,13 
-69,-83,64,13 
-69,-83,78,13 
-69,-83,92,16 
-55,-62,-83,5 
-48,-62,-83,4 
-34,-62,-83,7 
-27,-62,-83,5 
-13,-62,-83,8 
-6,-62,-83,7 
-62,-83,8,8 
-62,-83,15,9 
-62,-83,29,9 
-62,-83,36,8 
-62,-83,50,11 
-62,-83,57,9 
-62,-83,71,12 
-62,-83,78,11 
-62,-83,92,11 
-62,-83,99,12 
-48,-55,-83,6 
-34,-55,-83,6 
-20,-55,-83,6 
-55,-6,-83,8 
-55,-83,8,7 
-55,-83,22,7 
-55,-83,36,10 
-55,-83,50,10 
-55,-83,64,10 
-55,-83,78,10 
-55,-83,92,10 
-41,-48,-83,8 
-34,-48,-83,7 
-27,-48,-83,5 
-20,-48,-83,7 
-48,-6,-83,7 
-48,-83,1,6 
-48,-83,8,8 
-48,-83,15,9 
-48,-83,29,9 
-48,-83,36,8 
-48,-83,43,9 
-48,-83,50,8 
-48,-83,64,11 
-48,-83,71,9 
-48,-83,78,8 
-48,-83,85,9 
-48,-83,99,12 
-34,-41,-83,9 
-41,-6,-83,8 
-41,-83,8,10 
-41,-83,36,10 
-41,-83,50,10 
-41,-83,78,10 
-41,-83,92,10 
-27,-34,-83,8 
-20,-34,-83,7 
-13,-34,-83,8 
-34,-6,-83,7 
-34,-83,1,6 
-34,-83,8,8 
-34,-83,22,11 
-34,-83,29,9 
-34,-83,36,8 
-34,-83,43,9 
-34,-83,50,8 
-34,-83,57,9 
-34,-83,71,12 
-34,-83,78,8 
-34,-83,85,9 
-34,-83,92,8 
-34,-83,99,9 
-20,-27,-83,9 
-27,-6,-83,8 
-27,-83,8,7 
-27,-83,22,10 
-27,-83,36,10 
-27,-83,50,7 
-27,-83,64,7 
-27,-83,78,10 
-27,-83,92,13 
-13,-20,-83,11 
-20,-6,-83,7 
-20,-83,8,8 
-20,-83,15,9 
-20,-83,29,9 
-20,-83,36,11 
-20,-83,50,11 
-20,-83,57,9 
-20,-83,71,9 
-20,-83,78,8 
-20,-83,92,8 
-20,-83,99,12 
-13,-6,-83,11 
-13,-83,8,7 
-13,-83,36,7 
-13,-83,50,13 
-13,-83,64,13 
-13,-83,78,10 
-6,-83,1,12 
-6,-83,8,8 
-6,-83,15,9 
-6,-83,22,8 
-6,-83,29,9 
-6,-83,36,8 
-6,-83,43,9 
-6,-83,50,8 
-6,-83,57,9 
-6,-83,64,14 
-6,-83,78,14 
-6,-83,85,9 
-6,-83,92,8 
-6,-83,99,9 
-83,1,8,13 
-83,1,36,7 
-83,1,50,7 
-83,1,78,13 
-83,1,92,16 
-83,15,8,16 
-83,22,8,9 
-83,29,8,10 
-83,36,8,9 
-83,43,8,7 
-83,50,8,9 
-83,57,8,10 
-83,64,8,9 
-83,71,8,10 
-83,78,8,9 
-83,8,85,11 
-83,8,92,15 
-83,15,22,16 
-83,15,36,10 
-83,15,50,10 
-83,15,78,10 
-83,15,92,10 
-83,22,29,17 
-83,22,36,12 
-83,22,50,9 
-83,22,71,11 
-83,22,78,12 
-83,22,99,8 
-83,29,36,19 
-83,29,50,10 
-83,29,64,10 
-83,29,78,10 
-83,29,92,10 
-83,36,43,20 
-83,36,50,12 
-83,36,57,11 
-83,36,64,9 
-83,36,71,8 
-83,36,78,9 
-83,36,85,8 
-83,36,92,12 
-83,36,99,11 
-83,43,50,19 
-83,43,78,10 
-83,43,92,10 
-83,50,57,20 
-83,50,64,12 
-83,50,71,11 
-83,50,78,9 
-83,50,85,11 
-83,50,92,12 
-83,50,99,8 
-83,57,64,22 
-83,57,78,10 
-83,64,71,23 
-83,64,78,15 
-83,64,92,12 
-83,64,99,11 
-83,71,78,25 
-83,71,92,13 
-83,78,85,26 
-83,78,92,15 
-83,78,99,11 
-83,85,92,25 
-83,92,99,26 
-75,-82,-82,3 
-75,-75,-82,1 
-68,-75,-82,2 
-61,-75,-82,4 
-54,-75,-82,5 
-47,-75,-82,7 
-40,-75,-82,8 
-33,-75,-82,7 
-26,-75,-82,8 
-19,-75,-82,10 
-12,-75,-82,11 
-5,-75,-82,13 
-75,-82,2,12 
-75,-82,9,14 
-75,-82,16,15 
-75,-82,23,17 
-75,-82,30,18 
-75,-82,37,17 
-75,-82,44,18 
-75,-82,51,20 
-75,-82,58,21 
-75,-82,65,23 
-75,-82,72,24 
-75,-82,79,23 
-75,-82,86,24 
-75,-82,93,26 
-61,-68,-82,3 
-47,-68,-82,6 
-33,-68,-82,6 
-19,-68,-82,6 
-5,-68,-82,9 
-68,-82,9,10 
-68,-82,23,10 
-68,-82,37,10 
-68,-82,51,13 
-68,-82,65,13 
-68,-82,79,13 
-68,-82,93,16 
-54,-61,-82,5 
-47,-61,-82,4 
-33,-61,-82,7 
-26,-61,-82,5 
-12,-61,-82,8 
-5,-61,-82,7 
-61,-82,9,8 
-61,-82,16,9 
-61,-82,30,9 
-61,-82,37,8 
-61,-82,51,11 
-61,-82,58,9 
-61,-82,72,12 
-61,-82,79,11 
-61,-82,93,11 
-47,-54,-82,6 
-33,-54,-82,6 
-19,-54,-82,6 
-5,-54,-82,6 
-54,-82,9,7 
-54,-82,23,7 
-54,-82,37,10 
-54,-82,51,10 
-54,-82,65,10 
-54,-82,79,10 
-54,-82,93,10 
-40,-47,-82,8 
-33,-47,-82,7 
-26,-47,-82,5 
-19,-47,-82,7 
-47,-5,-82,7 
-47,-82,2,6 
-47,-82,9,8 
-47,-82,16,9 
-47,-82,30,9 
-47,-82,37,8 
-47,-82,44,9 
-47,-82,51,8 
-47,-82,65,11 
-47,-82,72,9 
-47,-82,79,8 
-47,-82,86,9 
-33,-40,-82,9 
-40,-5,-82,8 
-40,-82,9,10 
-40,-82,37,10 
-40,-82,51,10 
-40,-82,79,10 
-40,-82,93,10 
-26,-33,-82,8 
-19,-33,-82,7 
-12,-33,-82,8 
-33,-5,-82,7 
-33,-82,2,6 
-33,-82,9,8 
-33,-82,23,11 
-33,-82,30,9 
-33,-82,37,8 
-33,-82,44,9 
-33,-82,51,8 
-33,-82,58,9 
-33,-82,72,12 
-33,-82,79,8 
-33,-82,86,9 
-33,-82,93,8 
-19,-26,-82,9 
-26,-5,-82,8 
-26,-82,9,7 
-26,-82,23,10 
-26,-82,37,10 
-26,-82,51,7 
-26,-82,65,7 
-26,-82,79,10 
-26,-82,93,13 
-12,-19,-82,11 
-19,-5,-82,7 
-19,-82,9,8 
-19,-82,16,9 
-19,-82,30,9 
-19,-82,37,11 
-19,-82,51,11 
-19,-82,58,9 
-19,-82,72,9 
-19,-82,79,8 
-19,-82,93,8 
-12,-5,-82,11 
-12,-82,9,7 
-12,-82,37,7 
-12,-82,51,13 
-12,-82,65,13 
-12,-82,79,10 
-5,-82,2,12 
-5,-82,9,8 
-5,-82,16,9 
-5,-82,23,8 
-5,-82,30,9 
-5,-82,37,8 
-5,-82,44,9 
-5,-82,51,8 
-5,-82,58,9 
-5,-82,65,14 
-5,-82,79,14 
-5,-82,86,9 
-5,-82,93,8 
-82,2,9,13 
-82,2,37,7 
-82,2,51,7 
-82,2,79,13 
-82,2,93,16 
-82,16,9,16 
-82,23,9,9 
-82,30,9,10 
-82,37,9,9 
-82,44,9,7 
-82,51,9,9 
-82,58,9,10 
-82,65,9,9 
-82,72,9,10 
-82,79,9,9 
-82,86,9,10 
-82,9,93,15 
-82,16,23,16 
-82,16,37,10 
-82,16,51,10 
-82,16,79,10 
-82,16,93,10 
-82,23,30,17 
-82,23,37,12 
-82,23,51,9 
-82,23,72,11 
-82,23,79,12 
-82,30,37,19 
-82,30,51,10 
-82,30,65,10 
-82,30,79,10 
-82,30,93,10 
-82,37,44,20 
-82,37,51,12 
-82,37,58,11 
-82,37,65,9 
-82,37,72,8 
-82,37,79,9 
-82,37,86,8 
-82,37,93,12 
-82,44,51,19 
-82,44,79,10 
-82,44,93,10 
-82,51,58,20 
-82,51,65,12 
-82,51,72,11 
-82,51,79,9 
-82,51,86,11 
-82,51,93,12 
-82,58,65,22 
-82,58,79,10 
-82,65,72,23 
-82,65,79,15 
-82,65,93,12 
-82,72,79,25 
-82,72,93,13 
-82,79,86,26 
-82,79,93,15 
-82,86,93,25 
-74,-81,-81,3 
-74,-74,-81,1 
-67,-74,-81,2 
-60,-74,-81,4 
-53,-74,-81,5 
-46,-74,-81,7 
-39,-74,-81,8 
-32,-74,-81,7 
-25,-74,-81,8 
-18,-74,-81,10 
-11,-74,-81,11 
-4,-74,-81,13 
-74,-81,3,12 
-74,-81,10,14 
-74,-81,17,15 
-74,-81,24,17 
-74,-81,31,18 
-74,-81,38,17 
-74,-81,45,18 
-74,-81,52,20 
-74,-81,59,21 
-74,-81,66,23 
-74,-81,73,24 
-74,-81,80,23 
-74,-81,87,24 
-74,-81,94,26 
-60,-67,-81,3 
-46,-67,-81,6 
-32,-67,-81,6 
-18,-67,-81,6 
-4,-67,-81,9 
-67,-81,10,10 
-67,-81,24,10 
-67,-81,38,10 
-67,-81,52,13 
-67,-81,66,13 
-67,-81,80,13 
-67,-81,94,16 
-53,-60,-81,5 
-46,-60,-81,4 
-32,-60,-81,7 
-25,-60,-81,5 
-11,-60,-81,8 
-4,-60,-81,7 
-60,-81,10,8 
-60,-81,17,9 
-60,-81,31,9 
-60,-81,38,8 
-60,-81,52,11 
-60,-81,59,9 
-60,-81,73,12 
-60,-81,80,11 
-60,-81,94,11 
-46,-53,-81,6 
-32,-53,-81,6 
-18,-53,-81,6 
-4,-53,-81,6 
-53,-81,10,7 
-53,-81,24,7 
-53,-81,38,10 
-53,-81,52,10 
-53,-81,66,10 
-53,-81,80,10 
-53,-81,94,10 
-39,-46,-81,8 
-32,-46,-81,7 
-25,-46,-81,5 
-18,-46,-81,7 
-4,-46,-81,7 
-46,-81,3,6 
-46,-81,10,8 
-46,-81,17,9 
-46,-81,31,9 
-46,-81,38,8 
-46,-81,45,9 
-46,-81,52,8 
-46,-81,66,11 
-46,-81,73,9 
-46,-81,80,8 
-46,-81,87,9 
-32,-39,-81,9 
-39,-4,-81,8 
-39,-81,10,10 
-39,-81,38,10 
-39,-81,52,10 
-39,-81,80,10 
-39,-81,94,10 
-25,-32,-81,8 
-18,-32,-81,7 
-11,-32,-81,8 
-32,-4,-81,7 
-32,-81,3,6 
-32,-81,10,8 
-32,-81,24,11 
-32,-81,31,9 
-32,-81,38,8 
-32,-81,45,9 
-32,-81,52,8 
-32,-81,59,9 
-32,-81,73,12 
-32,-81,80,8 
-32,-81,87,9 
-32,-81,94,8 
-18,-25,-81,9 
-25,-4,-81,8 
-25,-81,10,7 
-25,-81,24,10 
-25,-81,38,10 
-25,-81,52,7 
-25,-81,66,7 
-25,-81,80,10 
-25,-81,94,13 
-11,-18,-81,11 
-18,-4,-81,7 
-18,-81,10,8 
-18,-81,17,9 
-18,-81,31,9 
-18,-81,38,11 
-18,-81,52,11 
-18,-81,59,9 
-18,-81,73,9 
-18,-81,80,8 
-18,-81,94,8 
-11,-4,-81,11 
-11,-81,10,7 
-11,-81,38,7 
-11,-81,52,13 
-11,-81,66,13 
-11,-81,80,10 
-4,-81,3,12 
-4,-81,10,8 
-4,-81,17,9 
-4,-81,24,8 
-4,-81,31,9 
-4,-81,38,8 
-4,-81,45,9 
-4,-81,52,8 
-4,-81,59,9 
-4,-81,66,14 
-4,-81,80,14 
-4,-81,87,9 
-4,-81,94,8 
-81,10,3,14 
-81,3,38,7 
-81,3,52,7 
-81,3,80,13 
-81,3,94,16 
-81,10,17,14 
-81,10,24,9 
-81,10,31,8 
-81,10,38,9 
-81,10,45,8 
-81,10,52,9 
-81,10,59,11 
-81,10,66,9 
-81,10,73,8 
-81,10,80,9 
-81,10,87,11 
-81,10,94,15 
-81,17,24,16 
-81,17,38,10 
-81,17,52,10 
-81,17,80,10 
-81,17,94,10 
-81,24,31,17 
-81,24,38,12 
-81,24,52,9 
-81,24,73,11 
-81,24,80,12 
-81,31,38,19 
-81,31,52,10 
-81,31,66,10 
-81,31,80,10 
-81,31,94,10 
-81,38,45,20 
-81,38,52,12 
-81,38,59,11 
-81,38,66,9 
-81,38,73,8 
-81,38,80,9 
-81,38,87,8 
-81,38,94,12 
-81,45,52,19 
-81,45,80,10 
-81,45,94,10 
-81,52,59,20 
-81,52,66,12 
-81,52,73,11 
-81,52,80,9 
-81,52,87,11 
-81,52,94,12 
-81,59,66,22 
-81,59,80,10 
-81,66,73,23 
-81,66,80,15 
-81,66,94,12 
-81,73,80,25 
-81,73,94,13 
-81,80,87,26 
-81,80,94,15 
-81,87,94,25 
-73,-80,-80,3 
-73,-73,-80,1 
-66,-73,-80,2 
-59,-73,-80,4 
-52,-73,-80,5 
-45,-73,-80,7 
-38,-73,-80,8 
-31,-73,-80,7 
-24,-73,-80,8 
-17,-73,-80,10 
-10,-73,-80,11 
-3,-73,-80,13 
-73,-80,4,12 
-73,-80,11,14 
-73,-80,18,15 
-73,-80,25,17 
-73,-80,32,18 
-73,-80,39,17 
-73,-80,46,18 
-73,-80,53,20 
-73,-80,60,21 
-73,-80,67,23 
-73,-80,74,24 
-73,-80,81,23 
-73,-80,88,24 
-73,-80,95,26 
-59,-66,-80,3 
-45,-66,-80,6 
-31,-66,-80,6 
-17,-66,-80,6 
-3,-66,-80,9 
-66,-80,11,10 
-66,-80,25,10 
-66,-80,39,10 
-66,-80,53,13 
-66,-80,67,13 
-66,-80,81,13 
-66,-80,95,16 
-52,-59,-80,5 
-45,-59,-80,4 
-31,-59,-80,7 
-24,-59,-80,5 
-10,-59,-80,8 
-3,-59,-80,7 
-59,-80,11,8 
-59,-80,18,9 
-59,-80,32,9 
-59,-80,39,8 
-59,-80,53,11 
-59,-80,60,9 
-59,-80,74,12 
-59,-80,81,11 
-59,-80,95,11 
-45,-52,-80,6 
-31,-52,-80,6 
-17,-52,-80,6 
-3,-52,-80,6 
-52,-80,11,7 
-52,-80,25,7 
-52,-80,39,10 
-52,-80,53,10 
-52,-80,67,10 
-52,-80,81,10 
-52,-80,95,10 
-38,-45,-80,8 
-31,-45,-80,7 
-24,-45,-80,5 
-17,-45,-80,7 
-3,-45,-80,7 
-45,-80,4,6 
-45,-80,11,8 
-45,-80,18,9 
-45,-80,32,9 
-45,-80,39,8 
-45,-80,46,9 
-45,-80,53,8 
-45,-80,67,11 
-45,-80,74,9 
-45,-80,81,8 
-45,-80,88,9 
-31,-38,-80,9 
-3,-38,-80,9 
-38,-80,11,10 
-38,-80,39,10 
-38,-80,53,10 
-38,-80,81,10 
-38,-80,95,10 
-24,-31,-80,8 
-17,-31,-80,7 
-10,-31,-80,8 
-3,-31,-80,7 
-31,-80,4,6 
-31,-80,11,8 
-31,-80,25,11 
-31,-80,32,9 
-31,-80,39,8 
-31,-80,46,9 
-31,-80,53,8 
-31,-80,60,9 
-31,-80,74,12 
-31,-80,81,8 
-31,-80,88,9 
-31,-80,95,8 
-17,-24,-80,9 
-24,-3,-80,8 
-24,-80,11,7 
-24,-80,25,10 
-24,-80,39,10 
-24,-80,53,7 
-24,-80,67,7 
-24,-80,81,10 
-24,-80,95,13 
-10,-17,-80,11 
-17,-3,-80,7 
-17,-80,11,8 
-17,-80,18,9 
-17,-80,32,9 
-17,-80,39,11 
-17,-80,53,11 
-17,-80,60,9 
-17,-80,74,9 
-17,-80,81,8 
-17,-80,95,8 
-10,-3,-80,11 
-10,-80,11,7 
-10,-80,39,7 
-10,-80,53,13 
-10,-80,67,13 
-10,-80,81,10 
-3,-80,4,12 
-3,-80,11,8 
-3,-80,18,9 
-3,-80,25,8 
-3,-80,32,9 
-3,-80,39,8 
-3,-80,46,9 
-3,-80,53,8 
-3,-80,60,9 
-3,-80,67,14 
-3,-80,81,14 
-3,-80,88,9 
-3,-80,95,8 
-80,11,4,14 
-80,39,4,8 
-80,4,53,7 
-80,4,81,13 
-80,4,95,16 
-80,11,18,14 
-80,11,25,9 
-80,11,32,8 
-80,11,39,9 
-80,11,46,8 
-80,11,53,9 
-80,11,60,11 
-80,11,67,9 
-80,11,74,8 
-80,11,81,9 
-80,11,88,11 
-80,11,95,15 
-80,18,25,16 
-80,18,39,10 
-80,18,53,10 
-80,18,81,10 
-80,18,95,10 
-80,25,32,17 
-80,25,39,12 
-80,25,53,9 
-80,25,74,11 
-80,25,81,12 
-80,32,39,19 
-80,32,53,10 
-80,32,67,10 
-80,32,81,10 
-80,32,95,10 
-80,39,46,20 
-80,39,53,12 
-80,39,60,11 
-80,39,67,9 
-80,39,74,8 
-80,39,81,9 
-80,39,88,8 
-80,39,95,12 
-80,46,53,19 
-80,46,81,10 
-80,46,95,10 
-80,53,60,20 
-80,53,67,12 
-80,53,74,11 
-80,53,81,9 
-80,53,88,11 
-80,53,95,12 
-80,60,67,22 
-80,60,81,10 
-80,67,74,23 
-80,67,81,15 
-80,67,95,12 
-80,74,81,25 
-80,74,95,13 
-80,81,88,26 
-80,81,95,15 
-80,88,95,25 
-72,-79,-79,3 
-72,-72,-79,1 
-65,-72,-79,2 
-58,-72,-79,4 
-51,-72,-79,5 
-44,-72,-79,7 
-37,-72,-79,8 
-30,-72,-79,7 
-23,-72,-79,8 
-16,-72,-79,10 
-72,-79,-9,12 
-2,-72,-79,13 
-72,-79,5,12 
-72,-79,12,14 
-72,-79,19,15 
-72,-79,26,17 
-72,-79,33,18 
-72,-79,40,17 
-72,-79,47,18 
-72,-79,54,20 
-72,-79,61,21 
-72,-79,68,23 
-72,-79,75,24 
-72,-79,82,23 
-72,-79,89,24 
-72,-79,96,26 
-58,-65,-79,3 
-44,-65,-79,6 
-30,-65,-79,6 
-16,-65,-79,6 
-2,-65,-79,9 
-65,-79,12,10 
-65,-79,26,10 
-65,-79,40,10 
-65,-79,54,13 
-65,-79,68,13 
-65,-79,82,13 
-65,-79,96,16 
-51,-58,-79,5 
-44,-58,-79,4 
-30,-58,-79,7 
-23,-58,-79,5 
-58,-79,-9,6 
-2,-58,-79,7 
-58,-79,12,8 
-58,-79,19,9 
-58,-79,33,9 
-58,-79,40,8 
-58,-79,54,11 
-58,-79,61,9 
-58,-79,75,12 
-58,-79,82,11 
-58,-79,96,11 
-44,-51,-79,6 
-30,-51,-79,6 
-16,-51,-79,6 
-2,-51,-79,6 
-51,-79,12,7 
-51,-79,26,7 
-51,-79,40,10 
-51,-79,54,10 
-51,-79,68,10 
-51,-79,82,10 
-51,-79,96,10 
-37,-44,-79,8 
-30,-44,-79,7 
-23,-44,-79,5 
-16,-44,-79,7 
-2,-44,-79,7 
-44,-79,5,6 
-44,-79,12,8 
-44,-79,19,9 
-44,-79,33,9 
-44,-79,40,8 
-44,-79,47,9 
